Time,RawValue,Label
23.792,309.0327872596177,relax
23.793,316.61094876282164,relax
23.794,310.8017105054779,relax
23.795,310.3583685869686,relax
23.796,304.95303374135875,relax
23.797,298.66731231748344,relax
23.798,305.2078793736536,relax
23.799,300.83896733606497,relax
23.8,297.54626337337646,relax
23.801,297.9884042052448,relax
23.802,299.2990113220919,relax
23.803,308.2127222769789,relax
23.804,304.0319708740346,relax
23.805,305.73061215956847,relax
23.806,314.8133464481403,relax
23.807,310.3545270700395,relax
23.808,311.12507400266503,relax
23.809,312.4802823395774,relax
23.81,310.6250312563765,relax
23.811,308.693793918239,relax
23.812,305.7255665003119,relax
23.813,305.2829716031643,relax
23.814,302.5535466807002,relax
23.815,301.02008506407304,relax
23.816,303.8608925989784,relax
23.817,300.2249586968284,relax
23.818,302.6373824450858,relax
23.819,303.82467303548617,relax
23.82,304.16628842932397,relax
23.821,306.7751384456119,relax
23.822,312.1104001214076,relax
23.823,309.30823290512245,relax
23.824,312.44816615522325,relax
23.825,314.0506556822817,relax
23.826,308.0482818691162,relax
23.827,306.80309052672,relax
23.828,308.58320439020093,relax
23.829,302.616478468941,relax
23.83,303.18955859416155,relax
23.831,298.91679767469884,relax
23.832,301.2074440134306,relax
23.833,301.6569974573754,relax
23.834,306.97980941518784,relax
23.835,304.3030479173821,relax
23.836,306.3811419756309,relax
23.837,308.05536819786323,relax
23.838,310.0340675974417,relax
23.839,311.89561165981473,relax
23.84,311.0140087766448,relax
23.841,311.87743849842263,relax
23.842,308.60315365784425,relax
23.843,306.68906534594254,relax
23.844,301.93926560627096,relax
23.845,306.1949509992201,relax
23.846,305.54519174532516,relax
23.847,300.3094250972348,relax
23.848,305.2425995697766,relax
23.849,301.5234938714488,relax
23.85,302.6059699122036,relax
23.851,308.01668488822804,relax
23.852,306.14398335722456,relax
23.853,310.7145789722809,relax
23.854,312.84148783457823,relax
23.855,315.07863714025876,relax
23.856,308.0320057893114,relax
23.857,309.7213123539813,relax
23.858,309.35496387731615,relax
23.859,304.94643813527256,relax
23.86,308.0558061594104,relax
23.861,305.9765322964176,relax
23.862,304.44882800083633,relax
23.863,298.7795064955336,relax
23.864,300.0010813072401,relax
23.865,298.3613334466553,relax
23.866,303.4738529513774,relax
23.867,302.1771781221406,relax
23.868,305.3496640266106,relax
23.869,311.4399510334679,relax
23.87,313.67852151389746,relax
23.871,308.13406646040687,relax
23.872,310.22560082183406,relax
23.873,308.76855396968165,relax
23.874,307.88274565448035,relax
23.875,308.4521069657195,relax
23.876,302.48712175321515,relax
23.877,303.7981848490347,relax
23.878,300.7208654925651,relax
23.879,301.56558719311073,relax
23.88,300.94720892085473,relax
23.881,299.5342061880509,relax
23.882,306.3431015991857,relax
23.883,305.8943158521254,relax
23.884,309.93248164434095,relax
23.885,307.2676413016966,relax
23.886,309.13405355574963,relax
23.887,308.9301037858762,relax
23.888,312.5038315187361,relax
23.889,309.787013366925,relax
23.89,310.8113778985838,relax
23.891,305.8089414327766,relax
23.892,302.36223280655554,relax
23.893,305.52795395587646,relax
23.894,300.3017617586749,relax
23.895,299.36967509001755,relax
23.896,305.56088211433536,relax
23.897,297.2497435737462,relax
23.898,304.175340118239,relax
23.899,302.65100551527405,relax
23.9,306.5853028756391,relax
23.901,309.4884431591495,relax
23.902,309.97731463795463,relax
23.903,309.89268762441077,relax
23.904,309.32196403719684,relax
23.905,307.3943434087043,relax
23.906,306.4307316513093,relax
23.907,303.78250785872683,relax
23.908,302.33721730139445,relax
23.909,303.3776924512937,relax
23.91,303.43210540383694,relax
23.911,298.9812801645525,relax
23.912,302.914932588395,relax
23.913,299.3531321169583,relax
23.914,302.07196844091135,relax
23.915,302.63628688717796,relax
23.916,308.1750407855128,relax
23.917,308.74278620670276,relax
23.918,304.55016592934027,relax
23.919,314.2334689003927,relax
23.92,315.97190236771047,relax
23.921,308.6455094420389,relax
23.922,308.48394549740715,relax
23.923,308.54073863325647,relax
23.924,303.9823794608701,relax
23.925,301.40165872338525,relax
23.926,300.7975620458834,relax
23.927,303.38382619504864,relax
23.928,298.8135268929365,relax
23.929,307.86861355471456,relax
23.93,303.6382600189702,relax
23.931,302.7731887791106,relax
23.932,308.57091805228083,relax
23.933,308.95775956118746,relax
23.934,310.23836028070264,relax
23.935,312.561231217367,relax
23.936,309.0923601739296,relax
23.937,309.4309559607452,relax
23.938,308.265635330659,relax
23.939,308.2344798630311,relax
23.94,303.32658971307995,relax
23.941,303.84730383818095,relax
23.942,305.5798790375863,relax
23.943,296.37469686979557,relax
23.944,298.3979597874196,relax
23.945,302.83049221819925,relax
23.946,302.9425848260574,relax
23.947,309.5697998496708,relax
23.948,313.817973032808,relax
23.949,309.511695336892,relax
23.95,312.1743670963697,relax
23.951,310.80677846962976,relax
23.952,309.8970252838363,relax
23.953,307.2225647687695,relax
23.954,308.9009315990575,relax
23.955,304.4781281312737,relax
23.956,304.1254903794117,relax
23.957,304.59134531878254,relax
23.958,301.00387487036085,relax
23.959,301.3275796645476,relax
23.96,303.8720272726834,relax
23.961,301.3049185564701,relax
23.962,304.08961602186025,relax
23.963,308.16683968714125,relax
23.964,310.2604045416579,relax
23.965,305.7620486447033,relax
23.966,309.7296708122361,relax
23.967,312.00140283646573,relax
23.968,310.0465739605216,relax
23.969,307.79254464866887,relax
23.97,310.6271066873017,relax
23.971,307.9253375151879,relax
23.972,303.03030337062376,relax
23.973,300.1568790738902,relax
23.974,298.9084240695655,relax
23.975,298.1064843659101,relax
23.976,302.2312331955217,relax
23.977,304.2044723875059,relax
23.978,302.31316655144917,relax
23.979,304.5058849591542,relax
23.98,310.05303314538276,relax
23.981,309.57140468662266,relax
23.982,314.06794947835846,relax
23.983,309.895369497433,relax
23.984,310.8821564761875,relax
23.985,307.10058095199946,relax
23.986,309.1812058620358,relax
23.987,303.89635429420457,relax
23.988,301.71129686002524,relax
23.989,299.0574762179674,relax
23.99,298.0200454851576,relax
23.991,300.7076828552698,relax
23.992,299.0072482946152,relax
23.993,300.9282795341198,relax
23.994,304.45528954968285,relax
23.995,306.108713445472,relax
23.996,307.269779192355,relax
23.997,309.9053913322694,relax
23.998,313.55014089410514,relax
23.999,311.39730202280043,relax
24.0,308.24771068313703,relax
24.001,312.642330202241,relax
24.002,306.8297373173011,relax
24.003,305.7157661841982,relax
24.004,298.2251891454089,relax
24.005,303.98274300813205,relax
24.006,295.6524334054545,relax
24.007,299.97486531320334,relax
24.008,301.4297923646511,relax
24.009,301.1318164114353,relax
24.01,302.33087183252456,relax
24.011,307.8848748286877,relax
24.012,306.58643277616585,relax
24.013,309.66823462816865,relax
24.014,311.10165110315916,relax
24.015,312.2799434806312,relax
24.016,312.28636376244276,relax
24.017,307.76511323890037,relax
24.018,305.0582229243381,relax
24.019,302.46495692851624,relax
24.02,303.7845896863962,relax
24.021,302.1836697641945,relax
24.022,305.4070827780039,relax
24.023,299.3208810982538,relax
24.024,298.0554827145856,relax
24.025,304.74390586482554,relax
24.026,308.7200958547388,relax
24.027,307.6192455448716,relax
24.028,309.52977484002497,relax
24.029,314.3249022160721,relax
24.03,311.26000681156575,relax
24.031,309.3484780409409,relax
24.032,311.25905699006387,relax
24.033,304.6879032488134,relax
24.034,305.3963173223137,relax
24.035,304.80592317739297,relax
24.036,302.5256135516857,relax
24.037,303.3361562444577,relax
24.038,301.4655186942239,relax
24.039,299.2155691126247,relax
24.04,304.09547044150804,relax
24.041,305.99786404116713,relax
24.042,305.32209171834705,relax
24.043,310.34897125718544,relax
24.044,312.5990907096871,relax
24.045,312.9547986879917,relax
24.046,312.7313981846713,relax
24.047,313.1246524287152,relax
24.048,309.1363948326348,relax
24.049,308.4724246893469,relax
24.05,308.53006412522365,relax
24.051,302.4256550344346,relax
24.052,299.74618325343323,relax
24.053,300.7788182976877,relax
24.054,299.41571541697436,relax
24.055,300.08015515670576,relax
24.056,301.2925157207786,relax
24.057,301.06804024258435,relax
24.058,304.7449381294726,relax
24.059,305.96091984304235,relax
24.06,312.86059889877214,relax
24.061,312.286776634012,relax
24.062,307.79506422751524,relax
24.063,310.01678576984426,relax
24.064,308.76907371682177,relax
24.065,305.59493769961693,relax
24.066,304.99800347634175,relax
24.067,306.3513985679347,relax
24.068,305.4191112774488,relax
24.069,304.199018499348,relax
24.07,301.69979014779693,relax
24.071,305.5042895173751,relax
24.072,304.4362754688746,relax
24.073,302.41339384107175,relax
24.074,305.70926308531324,relax
24.075,306.8286728540804,relax
24.076,310.8558917380346,relax
24.077,309.6653417814848,relax
24.078,311.0654491536063,relax
24.079,308.91285051561147,relax
24.08,310.77930940813496,relax
24.081,308.8301457158686,relax
24.082,305.1074901919407,relax
24.083,305.22653316177986,relax
24.084,302.0998207424771,relax
24.085,305.3115209676241,relax
24.086,298.24849854626245,relax
24.087,303.62965496078516,relax
24.088,303.9074780038941,relax
24.089,301.3062730911307,relax
24.09,306.15502070044363,relax
24.091,312.3253817866692,relax
24.092,310.2361647267732,relax
24.093,309.2948354177014,relax
24.094,312.4655269718754,relax
24.095,310.43939952974034,relax
24.096,308.6222550812034,relax
24.097,305.45038509642666,relax
24.098,307.7167958789264,relax
24.099,305.2225670828343,relax
24.1,300.2076500473974,relax
24.101,302.29064053181236,relax
24.102,300.09492394057696,relax
24.103,301.71686024284685,relax
24.104,305.45477722835795,relax
24.105,302.598651047483,relax
24.106,302.91987134917554,relax
24.107,307.688676559982,relax
24.108,312.3267816570975,relax
24.109,306.2734146687517,relax
24.11,309.26444719685486,relax
24.111,310.53783892703063,relax
24.112,306.2286066591953,relax
24.113,306.407084394835,relax
24.114,308.3750015819477,relax
24.115,306.62777192426165,relax
24.116,303.84958730864076,relax
24.117,300.98101566320395,relax
24.118,301.29824325842526,relax
24.119,302.0276893567402,relax
24.12,303.8675832562879,relax
24.121,305.90856401724346,relax
24.122,304.10192410244724,relax
24.123,305.4384936694532,relax
24.124,312.78216469472807,relax
24.125,311.9218104687602,relax
24.126,312.22418643783215,relax
24.127,310.19704998429637,relax
24.128,308.75689978344053,relax
24.129,304.20479248514096,relax
24.13,302.45460023021076,relax
24.131,302.5598914352959,relax
24.132,304.03924031594687,relax
24.133,298.08334831504567,relax
24.134,299.43084954759564,relax
24.135,298.2026643445188,relax
24.136,302.36627576089444,relax
24.137,306.3859269550303,relax
24.138,304.07378496671896,relax
24.139,308.6202449639038,relax
24.14,307.51105711702286,relax
24.141,312.1652836589595,relax
24.142,310.01063436876643,relax
24.143,309.8280529392094,relax
24.144,308.9439443303039,relax
24.145,307.6713431513804,relax
24.146,301.4954766635384,relax
24.147,300.4668453044906,relax
24.148,304.4272744105993,relax
24.149,301.07142942390595,relax
24.15,299.9977215903274,relax
24.151,301.10029135096363,relax
24.152,304.72068037910157,relax
24.153,304.53073946206615,relax
24.154,304.47532201430795,relax
24.155,313.8085982660633,relax
24.156,312.8313654843963,relax
24.157,314.7864491490507,relax
24.158,311.12122754437326,relax
24.159,310.1797566408433,relax
24.16,310.0391911644394,relax
24.161,305.9114832831906,relax
24.162,301.1603176945886,relax
24.163,302.18225157529326,relax
24.164,302.8682846099033,relax
24.165,297.2906317384416,relax
24.166,299.9954998051542,relax
24.167,301.3814116688541,relax
24.168,303.9462580363179,relax
24.169,302.44339969269583,relax
24.17,305.23319596564846,relax
24.171,308.20334399083526,relax
24.172,308.04939532947304,relax
24.173,314.0502727559598,relax
24.174,312.40047898908654,relax
24.175,310.86768571872653,relax
24.176,307.4544343236866,relax
24.177,304.36767866558125,relax
24.178,306.56704829508567,relax
24.179,304.6997538862643,relax
24.18,299.2142888414002,relax
24.181,305.2671822847418,relax
24.182,299.0985330530693,relax
24.183,300.6593233452834,relax
24.184,303.1374846830275,relax
24.185,303.722899971745,relax
24.186,308.6578146486006,relax
24.187,313.83721363330307,relax
24.188,312.2760173295105,relax
24.189,316.1963783822063,relax
24.19,310.7576820942642,relax
24.191,309.8601010219228,relax
24.192,306.8616566165475,relax
24.193,305.9525281264561,relax
24.194,305.7094963278729,relax
24.195,300.74180719244936,relax
24.196,305.862605221397,relax
24.197,298.74072781944125,relax
24.198,302.76243141373334,relax
24.199,301.38419399039196,relax
24.2,304.32757080954394,relax
24.201,306.5685646827221,relax
24.202,306.75360641738934,relax
24.203,310.242823009745,relax
24.204,312.9928620465808,relax
24.205,307.31972599854305,relax
24.206,309.00832696378154,relax
24.207,308.268370941506,relax
24.208,309.3731055964758,relax
24.209,305.84412696896817,relax
24.21,302.0003373933735,relax
24.211,298.040409932285,relax
24.212,302.82377110861205,relax
24.213,297.34698130857447,relax
24.214,301.1059836115051,relax
24.215,303.21696482622156,relax
24.216,304.972835461496,relax
24.217,306.99276208717345,relax
24.218,307.975304243123,relax
24.219,310.75127325649714,relax
24.22,310.64167625103045,relax
24.221,312.4331868036563,relax
24.222,307.62748920134,relax
24.223,309.41488507670385,relax
24.224,307.8549573431474,relax
24.225,308.4323734222073,relax
24.226,305.9912163707998,relax
24.227,305.4896285045937,relax
24.228,303.59064346802563,relax
24.229,299.8475245337707,relax
24.23,301.23994956541327,relax
24.231,300.1487513785461,relax
24.232,303.6699214046339,relax
24.233,306.08351251358164,relax
24.234,303.71717035215755,relax
24.235,310.2007164341993,relax
24.236,308.1842747924024,relax
24.237,309.540292723857,relax
24.238,310.517331848791,relax
24.239,310.6030504106606,relax
24.24,305.4830681188901,relax
24.241,306.3860658948838,relax
24.242,304.6408537063963,relax
24.243,306.4824509017757,relax
24.244,302.1430781485626,relax
24.245,300.767545732053,relax
24.246,304.82183678315465,relax
24.247,300.0632182109558,relax
24.248,303.7162688912381,relax
24.249,304.31793926764476,relax
24.25,304.42250117477715,relax
24.251,311.53845264181456,relax
24.252,309.9020126993891,relax
24.253,307.6418399059787,relax
24.254,309.4998145158861,relax
24.255,305.88155051350674,relax
24.256,305.8581953931091,relax
24.257,303.8796045612293,relax
24.258,302.5496289921758,relax
24.259,305.95012059009673,relax
24.26,305.26154642149584,relax
24.261,303.2334422215246,relax
24.262,304.1667735668946,relax
24.263,302.27396836271123,relax
24.264,303.3909673818666,relax
24.265,304.7594241392512,relax
24.266,311.73137943960626,relax
24.267,314.47720296625187,relax
24.268,315.2997334127578,relax
24.269,312.7946821398429,relax
24.27,313.413767958997,relax
24.271,308.9000152285134,relax
24.272,303.8641240578125,relax
24.273,303.9661251299761,relax
24.274,304.273514193264,relax
24.275,303.0827406749231,relax
24.276,299.3726143624745,relax
24.277,298.62108592202935,relax
24.278,301.2239924562061,relax
24.279,303.1296793929275,relax
24.28,304.6323135315496,relax
24.281,304.7870749927568,relax
24.282,308.18128226296074,relax
24.283,309.0226475507635,relax
24.284,310.94938132398636,relax
24.285,307.8512002622324,relax
24.286,311.57526969087905,relax
24.287,307.0659238590727,relax
24.288,306.59736190649227,relax
24.289,309.4189859563123,relax
24.29,307.5378078404036,relax
24.291,301.5798998656901,relax
24.292,302.32841551986706,relax
24.293,300.70025275418413,relax
24.294,299.93069273018864,relax
24.295,299.49149809125777,relax
24.296,304.2781908184625,relax
24.297,308.631150128289,relax
24.298,313.4443715768438,relax
24.299,312.1231184813797,relax
24.3,309.9374066167791,relax
24.301,307.9134029887242,relax
24.302,311.9669944275317,relax
24.303,307.95081536627026,relax
24.304,309.75611008133524,relax
24.305,306.070699071216,relax
24.306,303.35362622143555,relax
24.307,304.6227077551097,relax
24.308,302.37226880665537,relax
24.309,301.58140633214964,relax
24.31,299.3509629044565,relax
24.311,300.7754014551272,relax
24.312,304.2905822156093,relax
24.313,307.73163019593824,relax
24.314,311.96858776852815,relax
24.315,311.2345357580616,relax
24.316,315.16587691890794,relax
24.317,310.2084191192703,relax
24.318,308.252056615038,relax
24.319,308.05335060915525,relax
24.32,304.73415971172324,relax
24.321,305.61537520963884,relax
24.322,304.94157921036356,relax
24.323,301.29146332488966,relax
24.324,299.776459218446,relax
24.325,305.704842300855,relax
24.326,304.4703981025106,relax
24.327,302.0552301223562,relax
24.328,303.9766822308641,relax
24.329,303.8723135575727,relax
24.33,310.60204659421265,relax
24.331,308.13299791784004,relax
24.332,309.418327291959,relax
24.333,309.0227414701507,relax
24.334,303.7143275441436,relax
24.335,306.98891036505944,relax
24.336,305.03234152330975,relax
24.337,303.00399122496873,relax
24.338,299.38050927413786,relax
24.339,303.602409223036,relax
24.34,302.9156253565776,relax
24.341,297.99519934280727,relax
24.342,304.1261090475755,relax
24.343,306.374320733095,relax
24.344,303.09298228512125,relax
24.345,305.5038810214793,relax
24.346,309.80968888627586,relax
24.347,311.6277499494891,relax
24.348,317.12960827927986,relax
24.349,313.2501698382256,relax
24.35,314.5364639806563,relax
24.351,305.0542913983007,relax
24.352,307.44681113641707,relax
24.353,302.0602337047617,relax
24.354,303.9125787125397,relax
24.355,303.49764762974587,relax
24.356,297.85808572543954,relax
24.357,300.19522051992783,relax
24.358,297.5684895236353,relax
24.359,305.3216147918966,relax
24.36,305.97195030614307,relax
24.361,305.8268475880609,relax
24.362,312.16740486729844,relax
24.363,309.1847203867007,relax
24.364,313.738440894793,relax
24.365,310.99426484044153,relax
24.366,309.45727025432143,relax
24.367,307.59011694830906,relax
24.368,310.9979719261729,relax
24.369,304.9611860934394,relax
24.37,302.9970515257835,relax
24.371,303.8232434601863,relax
24.372,299.7675825093131,relax
24.373,302.3539279306038,relax
24.374,302.84768903015413,relax
24.375,302.8735002384026,relax
24.376,305.86897052258564,relax
24.377,308.5152328338694,relax
24.378,308.46112397598773,relax
24.379,312.52352269885955,relax
24.38,306.2376260025933,relax
24.381,311.33142404731024,relax
24.382,308.24704992790174,relax
24.383,307.3031539827049,relax
24.384,303.5209014264654,relax
24.385,304.8069531978938,relax
24.386,302.491117234554,relax
24.387,302.55002747231214,relax
24.388,300.215928887227,relax
24.389,300.37519532028307,relax
24.39,304.51015919959923,relax
24.391,300.6407888852114,relax
24.392,304.3823652137647,relax
24.393,306.8027335239125,relax
24.394,309.791633837578,relax
24.395,312.5404114063781,relax
24.396,311.36177184373724,relax
24.397,309.4428561084185,relax
24.398,304.3088404208439,relax
24.399,306.06415953551283,relax
24.4,309.9501399645644,relax
24.401,305.1999891101206,relax
24.402,302.74977103637025,relax
24.403,302.4926927402931,relax
24.404,301.33946365538344,relax
