Dataset,Feature,WindowSize(ms),Threshold,Accuracy,DetectionDelay(ms)
test_reference.csv,VAR,40,0.0009239203697698771,98.33316747935118,28.5
test_reference.csv,WL,40,0.4325186572105747,98.83072942581352,21.166666666666668
test_reference.csv,RMS,50,0.02309243306778634,98.89513761011297,20.333333333333332
test_reference.csv,VAR,50,0.0009155030012496413,98.53431543323545,29.5
test_reference.csv,WL,50,0.5442765031114727,98.89513761011297,24.666666666666668
test_reference.csv,RMS,60,0.023363662427103776,98.86250497809638,22.666666666666668
test_reference.csv,VAR,60,0.0009480189369892224,98.73556352050976,31.0
test_reference.csv,WL,60,0.6649277241660114,98.8873954599761,26.333333333333332
test_reference.csv,RMS,70,0.0232430088995621,98.80993875417019,24.833333333333332
test_reference.csv,VAR,70,0.0008814643468574955,98.86471144749291,31.166666666666668
test_reference.csv,WL,70,0.7761929624484192,98.83732510083155,28.666666666666668
test_reference.csv,RMS,80,0.02691436873205748,98.93166650064748,29.833333333333332
test_reference.csv,VAR,80,0.0007903947323149383,98.92170534913835,30.833333333333332
test_reference.csv,WL,80,0.8701280546147993,98.9167247733838,29.0
test_reference.csv,RMS,90,0.027861300932884893,98.89901858217506,31.666666666666668
test_reference.csv,VAR,90,0.0007289831237364272,98.89901858217506,30.833333333333332
test_reference.csv,WL,90,0.9979165047496815,98.81681861206596,30.833333333333332
test_reference.csv,RMS,100,0.027026795569733565,98.84642216464023,31.5
test_reference.csv,VAR,100,0.0006967180847770762,98.85887980865058,30.833333333333332
test_reference.csv,WL,100,1.1579664341907678,98.85389675104645,33.833333333333336
test_reference.csv,RMS,110,0.026621748145317762,98.76638588446394,32.5
test_reference.csv,VAR,110,0.000644939473831744,98.78383093256244,30.666666666666668
test_reference.csv,WL,110,1.2627490250579179,98.79629168120421,34.666666666666664
test_reference.csv,RMS,120,0.02566123810754036,98.691295243793,32.166666666666664
test_reference.csv,VAR,120,0.000635535614085668,98.70874464054242,31.0
test_reference.csv,WL,120,1.3641150572259804,98.73616512114867,35.833333333333336
test_reference.csv,RMS,130,0.024997645844772255,98.56629930683688,31.833333333333332
test_reference.csv,VAR,130,0.0006383810918650242,98.58624644691567,32.333333333333336
test_reference.csv,WL,130,1.4661821988333321,98.6585548297013,37.666666666666664
test_reference.csv,RMS,140,0.02419850515998022,98.44872306464485,31.333333333333332
test_reference.csv,VAR,140,0.0006266845502360112,98.4761572226656,33.0
test_reference.csv,WL,140,1.6119538378073504,98.5634477254589,39.666666666666664
test_reference.csv,RMS,150,0.023964943028608975,98.31861497779774,31.833333333333332
test_reference.csv,VAR,150,0.0006027678144292535,98.36601307189542,33.166666666666664
test_reference.csv,WL,150,1.7550248920276448,98.53564835603453,41.666666666666664
test_reference.csv,RMS,160,0.02375426679459971,98.17097514722029,32.166666666666664
test_reference.csv,VAR,160,0.0006516077411508939,98.46541571015072,34.833333333333336
test_reference.csv,WL,160,1.8149593586196513,98.44794889709551,41.666666666666664
test_reference.csv,RMS,170,0.023663301573723722,98.08066689961564,33.166666666666664
test_reference.csv,VAR,170,0.0006498747685132905,98.33524684270954,37.0
test_reference.csv,WL,170,1.990594747584817,98.39015624220036,43.833333333333336
test_reference.csv,RMS,180,0.024826522502008997,98.1925304573597,36.166666666666664
test_reference.csv,VAR,180,0.000643019009847932,98.18753744757339,37.333333333333336
test_reference.csv,WL,180,2.092855234321601,98.24995006990214,45.0
test_reference.csv,RMS,190,0.023705669298375975,97.91240073914997,34.0
test_reference.csv,VAR,190,0.0006402121603736636,98.05473705238975,37.833333333333336
test_reference.csv,WL,190,2.17960514676364,98.10218249013634,45.0
test_reference.csv,RMS,200,0.023533232331096204,97.78699170746327,34.166666666666664
test_reference.csv,VAR,200,0.0006511648027681931,97.90688380457588,39.833333333333336
test_reference.csv,WL,200,2.259343553212858,97.964332101109,45.166666666666664
test_struct_breathing_style.csv,RMS,10,0.023637825255553427,96.45868980689318,14.0
test_struct_breathing_style.csv,VAR,10,0.0017994941305627858,88.78636030310437,17.75
test_struct_breathing_style.csv,WL,10,0.10958528711881926,96.74896113419702,13.25
test_struct_breathing_style.csv,RMS,20,0.02341179112230208,97.80548933308883,15.5
test_struct_breathing_style.csv,VAR,20,0.0012404665004242502,94.97829940705422,18.25
test_struct_breathing_style.csv,WL,20,0.21070071267228635,97.9552539886301,15.25
test_struct_breathing_style.csv,RMS,30,0.022755632282422708,98.01577595695242,16.5
test_struct_breathing_style.csv,VAR,30,0.0010159370088100826,96.79589091353797,19.75
test_struct_breathing_style.csv,WL,30,0.32253998813029106,98.11055399290693,16.75
test_struct_breathing_style.csv,RMS,40,0.022337511920422288,98.06716007095235,17.0
test_struct_breathing_style.csv,VAR,40,0.0009239203697698771,97.4218606642608,20.5
test_struct_breathing_style.csv,WL,40,0.4325186572105747,98.19866658511224,18.75
test_struct_breathing_style.csv,RMS,50,0.02309243306778634,98.02985805188449,17.5
test_struct_breathing_style.csv,VAR,50,0.0009155030012496413,97.60156632403329,24.0
test_struct_breathing_style.csv,WL,50,0.5442765031114727,98.20729319627998,20.25
test_struct_breathing_style.csv,RMS,60,0.023363662427103776,98.06291694718159,18.5
test_struct_breathing_style.csv,VAR,60,0.0009480189369892224,97.66815594589632,27.75
test_struct_breathing_style.csv,WL,60,0.6649277241660114,98.16390231960341,21.75
test_struct_breathing_style.csv,RMS,70,0.0232430088995621,98.03171299130648,19.25
test_struct_breathing_style.csv,VAR,70,0.0008814643468574955,97.90008571078731,28.25
test_struct_breathing_style.csv,WL,70,0.7761929624484192,98.1878290682013,24.75
test_struct_breathing_style.csv,RMS,80,0.02691436873205748,98.14134362177721,27.0
test_struct_breathing_style.csv,VAR,80,0.0007903947323149383,98.06785473697104,28.25
test_struct_breathing_style.csv,WL,80,0.8701280546147993,98.15971584297874,26.75
test_struct_breathing_style.csv,RMS,90,0.027861300932884893,98.05807400147023,29.0
test_struct_breathing_style.csv,VAR,90,0.0007289831237364272,98.11014457240871,28.25
test_struct_breathing_style.csv,WL,90,0.9979165047496815,98.04582210242587,28.5
test_struct_breathing_style.csv,RMS,100,0.027026795569733565,98.03603161958453,29.0
test_struct_breathing_style.csv,VAR,100,0.0006967180847770762,98.05135118573443,28.25
test_struct_breathing_style.csv,WL,100,1.1579664341907678,98.03909553281451,31.75
test_struct_breathing_style.csv,RMS,110,0.026621748145317762,97.95880838543583,29.25
test_struct_breathing_style.csv,VAR,110,0.000644939473831744,97.99865146499938,28.25
test_struct_breathing_style.csv,WL,110,1.2627490250579179,98.02317028319236,33.0
test_struct_breathing_style.csv,RMS,120,0.02566123810754036,97.9183273039426,29.25
test_struct_breathing_style.csv,VAR,120,0.000635535614085668,97.93365626341284,29.0
test_struct_breathing_style.csv,WL,120,1.3641150572259804,97.99190630939972,33.5
test_struct_breathing_style.csv,RMS,130,0.024997645844772255,97.86248773307163,29.25
test_struct_breathing_style.csv,VAR,130,0.0006383810918650242,97.85635426889107,29.25
test_struct_breathing_style.csv,WL,130,1.4661821988333321,97.91155544651619,35.0
test_struct_breathing_style.csv,RMS,140,0.02419850515998022,97.81888459414688,29.0
test_struct_breathing_style.csv,VAR,140,0.0006266845502360112,97.79434321123995,30.0
test_struct_breathing_style.csv,WL,140,1.6119538378073504,97.84649364991718,38.5
test_struct_breathing_style.csv,RMS,150,0.023964943028608975,97.74763716705536,29.5
test_struct_breathing_style.csv,VAR,150,0.0006027678144292535,97.7384313244139,30.0
test_struct_breathing_style.csv,WL,150,1.7550248920276448,97.77525469497975,40.0
test_struct_breathing_style.csv,RMS,160,0.02375426679459971,97.65485910737307,29.5
test_struct_breathing_style.csv,VAR,160,0.0006516077411508939,97.67634600036834,32.0
test_struct_breathing_style.csv,WL,160,1.8149593586196513,97.71318067407452,40.0
test_struct_breathing_style.csv,RMS,170,0.023663301573723722,97.5313190862196,30.25
test_struct_breathing_style.csv,VAR,170,0.0006498747685132905,97.56509457135839,32.25
test_struct_breathing_style.csv,WL,170,1.990594747584817,97.59887005649718,43.5
test_struct_breathing_style.csv,RMS,180,0.024826522502008997,97.44456047668776,32.0
test_struct_breathing_style.csv,VAR,180,0.000643019009847932,97.44148903495301,33.25
test_struct_breathing_style.csv,WL,180,2.092855234321601,97.46298912709625,45.0
test_struct_breathing_style.csv,RMS,190,0.023705669298375975,97.30551800417845,31.75
test_struct_breathing_style.csv,VAR,190,0.0006402121603736636,97.31473516037852,36.25
test_struct_breathing_style.csv,WL,190,2.17960514676364,97.34238662897874,45.75
test_struct_breathing_style.csv,RMS,200,0.023533232331096204,97.18790337451595,32.0
test_struct_breathing_style.csv,VAR,200,0.0006511648027681931,97.19097670416129,37.75
test_struct_breathing_style.csv,WL,200,2.259343553212858,97.21249001167865,47.0
test_rand_03.csv,RMS,10,0.023637825255553427,95.11622078817116,10.8
test_rand_03.csv,VAR,10,0.0017994941305627858,87.0684794185828,17.0
test_rand_03.csv,WL,10,0.10958528711881926,95.23839358436189,11.2
test_rand_03.csv,RMS,20,0.02341179112230208,96.08611180747054,12.8
test_rand_03.csv,VAR,20,0.0012404665004242502,93.1060416144397,17.5
test_rand_03.csv,WL,20,0.21070071267228635,96.45587866633242,12.7
test_rand_03.csv,RMS,30,0.022755632282422708,96.47044072471945,14.0
test_rand_03.csv,VAR,30,0.0010159370088100826,95.05360165506865,19.0
test_rand_03.csv,WL,30,0.32253998813029106,96.62090151087706,14.9
test_rand_03.csv,RMS,40,0.022337511920422288,96.39094443747648,15.0
test_rand_03.csv,VAR,40,0.0009239203697698771,95.57255738116142,20.4
test_rand_03.csv,WL,40,0.4325186572105747,96.50382541076132,17.0
test_rand_03.csv,RMS,50,0.02309243306778634,96.40863182987266,16.2
test_rand_03.csv,VAR,50,0.0009155030012496413,95.43315977667649,22.9
test_rand_03.csv,WL,50,0.5442765031114727,96.43058779248479,18.2
test_rand_03.csv,RMS,60,0.023363662427103776,96.20356425702812,17.9
test_rand_03.csv,VAR,60,0.0009480189369892224,95.27171184738957,27.3
test_rand_03.csv,WL,60,0.6649277241660114,96.25690261044177,21.1
test_rand_03.csv,RMS,70,0.0232430088995621,95.96384407758458,19.1
test_rand_03.csv,VAR,70,0.0008814643468574955,95.30475174188689,28.1
test_rand_03.csv,WL,70,0.7761929624484192,96.12077082417927,23.5
test_rand_03.csv,RMS,80,0.02691436873205748,95.43827703126962,26.4
test_rand_03.csv,VAR,80,0.0007903947323149383,95.34095190254929,28.0
test_rand_03.csv,WL,80,0.8701280546147993,96.11013437146804,24.5
test_rand_03.csv,RMS,90,0.027861300932884893,95.15733936310534,29.0
test_rand_03.csv,VAR,90,0.0007289831237364272,95.22014948809748,27.8
test_rand_03.csv,WL,90,0.9979165047496815,95.74147352553231,27.5
test_rand_03.csv,RMS,100,0.027026795569733565,94.99874340286503,30.2
test_rand_03.csv,VAR,100,0.0006967180847770762,95.01445086705202,28.5
test_rand_03.csv,WL,100,1.1579664341907678,95.26577029404373,34.3
test_rand_03.csv,RMS,110,0.026621748145317762,94.72377600402237,32.6
test_rand_03.csv,VAR,110,0.000644939473831744,94.8400477656967,28.4
test_rand_03.csv,WL,110,1.2627490250579179,94.92803720696374,37.5
test_rand_03.csv,RMS,120,0.02566123810754036,94.53036589966051,32.6
test_rand_03.csv,VAR,120,0.000635535614085668,94.58694832138815,29.3
test_rand_03.csv,WL,120,1.3641150572259804,94.64981767886333,41.4
test_rand_03.csv,RMS,130,0.024997645844772255,94.28023394755047,32.6
test_rand_03.csv,VAR,130,0.0006383810918650242,94.27080057857997,32.9
test_rand_03.csv,WL,130,1.4661821988333321,94.37142318093201,43.5
test_rand_03.csv,RMS,140,0.02419850515998022,94.02994464016105,32.5
test_rand_03.csv,VAR,140,0.0006266845502360112,94.01107196779064,34.0
test_rand_03.csv,WL,140,1.6119538378073504,94.10858077503774,47.3
test_rand_03.csv,RMS,150,0.023964943028608975,93.77635139387075,32.9
test_rand_03.csv,VAR,150,0.0006027678144292535,93.74488704298031,34.4
test_rand_03.csv,WL,150,1.7550248920276448,93.73859417280221,53.2
test_rand_03.csv,RMS,160,0.02375426679459971,93.53518821603927,33.7
test_rand_03.csv,VAR,160,0.0006516077411508939,93.4155860506106,38.7
test_rand_03.csv,WL,160,1.8149593586196513,93.484829409543,53.8
test_rand_03.csv,RMS,170,0.023663301573723722,93.25609218563062,35.0
test_rand_03.csv,VAR,170,0.0006498747685132905,93.10181978464833,42.6
test_rand_03.csv,WL,170,1.990594747584817,93.1333039481141,59.0
test_rand_03.csv,RMS,180,0.024826522502008997,92.86344167296548,42.3
test_rand_03.csv,VAR,180,0.000643019009847932,92.82564877802973,44.4
test_rand_03.csv,WL,180,2.092855234321601,92.86344167296548,60.8
test_rand_03.csv,RMS,190,0.023705669298375975,92.74462856782812,37.1
test_rand_03.csv,VAR,190,0.0006402121603736636,92.52725096087204,46.7
test_rand_03.csv,WL,190,2.17960514676364,92.62176296389642,62.2
test_rand_03.csv,RMS,200,0.023533232331096204,92.47762511029876,38.4
test_rand_03.csv,VAR,200,0.0006511648027681931,92.17509139039456,50.1
test_rand_03.csv,WL,200,2.259343553212858,92.35472078658768,63.5
test_struct_long_relax_short_contract.csv,RMS,10,0.023637825255553427,97.3421157156097,20.2
test_struct_long_relax_short_contract.csv,VAR,10,0.0017994941305627858,94.25724877532107,29.0
test_struct_long_relax_short_contract.csv,WL,10,0.10958528711881926,97.66980007943863,18.8
test_struct_long_relax_short_contract.csv,RMS,20,0.02341179112230208,97.99682140255612,21.2
test_struct_long_relax_short_contract.csv,VAR,20,0.0012404665004242502,96.99357658433216,29.0
test_struct_long_relax_short_contract.csv,WL,20,0.21070071267228635,98.01006555857228,20.0
test_struct_long_relax_short_contract.csv,RMS,30,0.022755632282422708,97.86367249602543,23.2
test_struct_long_relax_short_contract.csv,VAR,30,0.0010159370088100826,97.68150503444622,29.4
test_struct_long_relax_short_contract.csv,WL,30,0.32253998813029106,97.94978802331742,24.0
test_struct_long_relax_short_contract.csv,RMS,40,0.022337511920422288,97.69067656218938,24.0
test_struct_long_relax_short_contract.csv,VAR,40,0.0009239203697698771,97.80001325293222,29.4
test_struct_long_relax_short_contract.csv,WL,40,0.4325186572105747,97.77682062156252,25.2
test_struct_long_relax_short_contract.csv,RMS,50,0.02309243306778634,97.46122232533475,25.6
test_struct_long_relax_short_contract.csv,VAR,50,0.0009155030012496413,97.79928410446772,30.0
test_struct_long_relax_short_contract.csv,WL,50,0.5442765031114727,97.61036722789342,26.8
test_struct_long_relax_short_contract.csv,RMS,60,0.023363662427103776,97.25150852065512,28.2
test_struct_long_relax_short_contract.csv,VAR,60,0.0009480189369892224,97.78197732245873,31.2
test_struct_long_relax_short_contract.csv,WL,60,0.6649277241660114,97.43385717127512,28.4
test_struct_long_relax_short_contract.csv,RMS,70,0.0232430088995621,97.0980366144866,28.4
test_struct_long_relax_short_contract.csv,VAR,70,0.0008814643468574955,97.69832846908994,31.2
test_struct_long_relax_short_contract.csv,WL,70,0.7761929624484192,97.29371185990979,29.4
test_struct_long_relax_short_contract.csv,RMS,80,0.02691436873205748,97.42551920907704,30.8
test_struct_long_relax_short_contract.csv,VAR,80,0.0007903947323149383,97.54495388494459,31.0
test_struct_long_relax_short_contract.csv,WL,80,0.8701280546147993,97.14020303894898,30.4
test_struct_long_relax_short_contract.csv,RMS,90,0.027861300932884893,97.3682463825833,31.4
test_struct_long_relax_short_contract.csv,VAR,90,0.0007289831237364272,97.3815213062525,31.0
test_struct_long_relax_short_contract.csv,WL,90,0.9979165047496815,97.15584760387628,31.2
test_struct_long_relax_short_contract.csv,RMS,100,0.027026795569733565,97.20138105039507,31.6
test_struct_long_relax_short_contract.csv,VAR,100,0.0006967180847770762,97.20802071575592,31.2
test_struct_long_relax_short_contract.csv,WL,100,1.1579664341907678,97.22793971183852,33.4
test_struct_long_relax_short_contract.csv,RMS,110,0.026621748145317762,97.03108395324124,31.8
test_struct_long_relax_short_contract.csv,VAR,110,0.000644939473831744,97.04104675876727,31.2
test_struct_long_relax_short_contract.csv,WL,110,1.2627490250579179,97.04104675876727,34.0
test_struct_long_relax_short_contract.csv,RMS,120,0.02566123810754036,96.86399574779084,31.8
test_struct_long_relax_short_contract.csv,VAR,120,0.000635535614085668,96.87063982459637,31.4
test_struct_long_relax_short_contract.csv,WL,120,1.3641150572259804,96.87396186299914,34.4
test_struct_long_relax_short_contract.csv,RMS,130,0.024997645844772255,96.7034427754885,31.4
test_struct_long_relax_short_contract.csv,VAR,130,0.0006383810918650242,96.7034427754885,31.8
test_struct_long_relax_short_contract.csv,WL,130,1.4661821988333321,96.70011963312508,35.0
test_struct_long_relax_short_contract.csv,RMS,140,0.02419850515998022,96.53945881257894,31.2
test_struct_long_relax_short_contract.csv,VAR,140,0.0006266845502360112,96.53281031846286,31.8
test_struct_long_relax_short_contract.csv,WL,140,1.6119538378073504,96.45967688318596,35.8
test_struct_long_relax_short_contract.csv,RMS,150,0.023964943028608975,96.37536578877362,31.2
test_struct_long_relax_short_contract.csv,VAR,150,0.0006027678144292535,96.36538973131152,31.8
test_struct_long_relax_short_contract.csv,WL,150,1.7550248920276448,96.25565309922852,37.0
test_struct_long_relax_short_contract.csv,RMS,160,0.02375426679459971,96.2078371365844,31.4
test_struct_long_relax_short_contract.csv,VAR,160,0.0006516077411508939,96.12134921162931,32.8
test_struct_long_relax_short_contract.csv,WL,160,1.8149593586196513,96.11469629432506,36.4
test_struct_long_relax_short_contract.csv,RMS,170,0.023663301573723722,96.05017968853986,31.4
test_struct_long_relax_short_contract.csv,VAR,170,0.0006498747685132905,95.88712897644083,32.8
test_struct_long_relax_short_contract.csv,WL,170,1.990594747584817,95.91374950086517,38.4
test_struct_long_relax_short_contract.csv,RMS,180,0.024826522502008997,95.82251514546302,32.6
test_struct_long_relax_short_contract.csv,VAR,180,0.000643019009847932,95.71932627654617,32.8
test_struct_long_relax_short_contract.csv,WL,180,2.092855234321601,95.7759137207909,39.0
test_struct_long_relax_short_contract.csv,RMS,190,0.023705669298375975,95.7312200319659,32.0
test_struct_long_relax_short_contract.csv,VAR,190,0.0006402121603736636,95.56806073521577,33.0
test_struct_long_relax_short_contract.csv,WL,190,2.17960514676364,95.61134789557805,39.4
test_struct_long_relax_short_contract.csv,RMS,200,0.023533232331096204,95.5399373792552,32.2
test_struct_long_relax_short_contract.csv,VAR,200,0.0006511648027681931,95.45999600293118,33.0
test_struct_long_relax_short_contract.csv,WL,200,2.259343553212858,95.45333422157086,39.0
