Time,RawValue,FilteredValue,EnvelopeValue,Label
8.559533834457397,194.0,21.0,441.0,contract
8.559533834457397,240.0,-29.0,841.0,contract
8.56369924545288,322.0,-48.0,2304.0,contract
8.56369924545288,292.0,-25.0,625.0,contract
8.56369924545288,284.0,2.0,0.0,contract
8.567528247833252,297.0,14.0,196.0,contract
8.567528247833252,300.0,18.0,324.0,contract
8.567528247833252,397.0,31.0,961.0,contract
8.571475505828857,296.0,46.0,2116.0,contract
8.571475505828857,304.0,37.0,1369.0,contract
8.57565188407898,425.0,28.0,784.0,contract
8.57565188407898,299.0,31.0,961.0,contract
8.57565188407898,188.0,5.0,0.0,contract
8.579998970031738,351.0,-35.0,1225.0,contract
8.579998970031738,266.0,-41.0,1681.0,contract
8.579998970031738,257.0,-35.0,1225.0,contract
8.58379602432251,277.0,-35.0,1225.0,contract
8.58379602432251,344.0,-24.0,576.0,contract
8.58379602432251,321.0,1.0,0.0,contract
8.58779501914978,296.0,14.0,196.0,contract
8.58779501914978,333.0,15.0,225.0,contract
8.591782093048096,357.0,19.0,361.0,contract
8.591782093048096,406.0,36.0,1296.0,contract
8.592645168304443,402.0,57.0,3249.0,contract
8.595689296722412,277.0,52.0,2704.0,contract
8.595689296722412,165.0,2.0,0.0,contract
8.600605010986328,226.0,-60.0,3600.0,contract
8.600605010986328,231.0,-82.0,6724.0,contract
8.600605010986328,326.0,-56.0,3136.0,contract
8.604663610458374,334.0,-6.0,0.0,contract
8.604663610458374,329.0,32.0,1024.0,contract
8.604663610458374,330.0,44.0,1936.0,contract
8.608684062957764,326.0,35.0,1225.0,contract
8.608684062957764,255.0,14.0,196.0,contract
8.6128511428833,307.0,-10.0,0.0,contract
8.6128511428833,188.0,-31.0,961.0,contract
8.6128511428833,328.0,-43.0,1849.0,contract
8.61702561378479,364.0,-20.0,400.0,contract
8.617234706878662,286.0,12.0,144.0,contract
8.617234706878662,335.0,22.0,484.0,contract
8.620146989822388,305.0,19.0,361.0,contract
8.621046304702759,322.0,15.0,225.0,contract
8.624905586242676,305.0,12.0,144.0,contract
8.624905586242676,325.0,12.0,144.0,contract
8.624905586242676,335.0,17.0,289.0,contract
8.628260612487793,246.0,14.0,196.0,contract
8.629260063171387,302.0,0.0,0.0,contract
8.629260063171387,382.0,2.0,0.0,contract
8.633261680603027,307.0,23.0,529.0,contract
8.633261680603027,255.0,20.0,400.0,contract
8.633261680603027,405.0,7.0,0.0,contract
8.63726282119751,381.0,22.0,484.0,contract
8.63726282119751,178.0,19.0,361.0,contract
8.641474962234497,311.0,-20.0,400.0,contract
8.641474962234497,318.0,-39.0,1521.0,contract
8.641474962234497,363.0,-19.0,361.0,contract
8.64549994468689,327.0,5.0,0.0,contract
8.64549994468689,245.0,3.0,0.0,contract
8.64549994468689,265.0,-22.0,484.0,contract
8.649609804153442,358.0,-31.0,961.0,contract
8.649609804153442,215.0,-20.0,400.0,contract
8.653749704360962,294.0,-20.0,400.0,contract
8.653749704360962,265.0,-20.0,400.0,contract
8.653749704360962,259.0,-14.0,196.0,contract
8.657612085342407,307.0,-6.0,0.0,contract
8.657612085342407,349.0,13.0,169.0,contract
8.657612085342407,417.0,46.0,2116.0,contract
8.661612272262573,289.0,65.0,4225.0,contract
8.661612272262573,227.0,36.0,1296.0,contract
8.665882587432861,431.0,5.0,0.0,contract
8.665882587432861,284.0,10.0,0.0,contract
8.665882587432861,274.0,8.0,0.0,contract
8.670009851455688,214.0,-20.0,400.0,contract
8.670009851455688,376.0,-33.0,1089.0,contract
8.670009851455688,357.0,-6.0,0.0,contract
8.673388242721558,240.0,15.0,225.0,contract
8.673388242721558,265.0,-1.0,0.0,contract
8.678569078445435,369.0,-13.0,169.0,contract
8.678569078445435,440.0,17.0,289.0,contract
8.678569078445435,248.0,43.0,1849.0,contract
8.681492328643799,159.0,8.0,0.0,contract
8.682393312454224,261.0,-50.0,2500.0,contract
8.682393312454224,280.0,-60.0,3600.0,contract
8.685391426086426,384.0,-20.0,400.0,contract
8.68649959564209,423.0,38.0,1444.0,contract
8.69057559967041,350.0,77.0,5929.0,contract
8.69057559967041,296.0,64.0,4096.0,contract
8.69057559967041,296.0,20.0,400.0,contract
8.694278001785278,326.0,-11.0,121.0,contract
8.694278001785278,178.0,-31.0,961.0,contract
8.694278001785278,336.0,-46.0,2116.0,contract
8.69841980934143,328.0,-30.0,900.0,contract
8.69841980934143,260.0,-5.0,0.0,contract
8.703156471252441,284.0,-4.0,0.0,contract
8.703156471252441,339.0,-4.0,0.0,contract
8.703156471252441,324.0,8.0,0.0,contract
8.707273721694946,337.0,21.0,441.0,contract
8.707273721694946,268.0,19.0,361.0,contract
8.707273721694946,304.0,3.0,0.0,contract
8.711557149887085,271.0,-9.0,0.0,contract
8.711557149887085,260.0,-17.0,289.0,contract
8.711557149887085,346.0,-13.0,169.0,contract
8.714579820632935,392.0,14.0,196.0,contract
8.714579820632935,487.0,60.0,3600.0,contract
8.718746900558472,250.0,76.0,5776.0,contract
8.718746900558472,258.0,30.0,900.0,contract
8.718746900558472,261.0,-31.0,961.0,contract
8.723412990570068,230.0,-61.0,3721.0,contract
8.723412990570068,304.0,-59.0,3481.0,contract
8.723412990570068,373.0,-25.0,625.0,contract
8.726605415344238,249.0,9.0,0.0,contract
8.726605415344238,418.0,23.0,529.0,contract
8.732013940811157,305.0,32.0,1024.0,contract
8.732013940811157,100.0,5.0,0.0,contract
8.732013940811157,295.0,-48.0,2304.0,contract
8.736125469207764,308.0,-52.0,2704.0,contract
8.736125469207764,256.0,-18.0,324.0,contract
8.736125469207764,399.0,12.0,144.0,contract
8.73914885520935,440.0,54.0,2916.0,contract
8.73914885520935,350.0,84.0,7056.0,contract
8.74407172203064,204.0,55.0,3025.0,contract
8.74407172203064,323.0,-4.0,0.0,contract
8.74407172203064,320.0,-28.0,784.0,contract
8.7484769821167,273.0,-21.0,441.0,contract
8.7484769821167,297.0,-16.0,256.0,contract
8.7484769821167,290.0,-13.0,169.0,contract
8.751492261886597,336.0,-5.0,0.0,contract
8.751492261886597,338.0,10.0,0.0,contract
8.756592512130737,390.0,29.0,841.0,contract
8.756592512130737,352.0,42.0,1764.0,contract
8.756592512130737,191.0,24.0,576.0,contract
8.76060676574707,208.0,-30.0,900.0,contract
8.76060676574707,254.0,-67.0,4489.0,contract
8.76060676574707,557.0,-28.0,784.0,contract
8.763591051101685,360.0,56.0,3136.0,contract
8.763591051101685,170.0,69.0,4761.0,contract
8.768743991851807,345.0,8.0,0.0,contract
8.768743991851807,263.0,-27.0,729.0,contract
8.768743991851807,194.0,-41.0,1681.0,contract
8.772343397140503,295.0,-52.0,2704.0,contract
8.772343397140503,226.0,-43.0,1849.0,contract
8.777061700820923,307.0,-26.0,676.0,contract
8.777061700820923,371.0,2.0,0.0,contract
8.777061700820923,247.0,28.0,784.0,contract
8.781019449234009,212.0,11.0,121.0,contract
8.781019449234009,588.0,13.0,169.0,contract
8.781019449234009,381.0,72.0,5184.0,contract
8.784749984741211,278.0,88.0,7744.0,contract
8.784749984741211,205.0,24.0,576.0,contract
8.788697242736816,234.0,-46.0,2116.0,contract
8.788697242736816,318.0,-66.0,4356.0,contract
8.788697242736816,363.0,-30.0,900.0,contract
8.793153762817383,455.0,30.0,900.0,contract
8.793153762817383,298.0,69.0,4761.0,contract
8.793153762817383,106.0,30.0,900.0,contract
8.796991348266602,326.0,-39.0,1521.0,contract
8.796991348266602,195.0,-60.0,3600.0,contract
8.80117416381836,280.0,-47.0,2209.0,contract
8.80117416381836,361.0,-16.0,256.0,contract
8.80117416381836,337.0,27.0,729.0,contract
8.805170774459839,320.0,47.0,2209.0,contract
8.805170774459839,336.0,41.0,1681.0,contract
8.809656381607056,301.0,24.0,576.0,contract
8.809656381607056,283.0,2.0,0.0,contract
8.809656381607056,350.0,-9.0,0.0,contract
8.813758850097656,468.0,11.0,121.0,contract
8.813758850097656,250.0,35.0,1225.0,contract
8.813758850097656,293.0,13.0,169.0,contract
8.817888498306274,480.0,-2.0,0.0,contract
8.817888498306274,401.0,28.0,784.0,contract
8.818644523620605,237.0,36.0,1296.0,contract
8.821652889251709,153.0,-20.0,400.0,contract
8.821652889251709,215.0,-84.0,7056.0,contract
8.82589316368103,258.0,-94.0,8836.0,contract
8.82589316368103,258.0,-59.0,3481.0,contract
8.82589316368103,305.0,-15.0,225.0,contract
8.828902006149292,333.0,21.0,441.0,contract
8.829901933670044,333.0,46.0,2116.0,contract
8.83424711227417,254.0,43.0,1849.0,contract
8.83454418182373,403.0,30.0,900.0,contract
8.83454418182373,336.0,32.0,1024.0,contract
8.838371276855469,289.0,27.0,729.0,contract
8.838371276855469,294.0,2.0,0.0,contract
8.838371276855469,329.0,-16.0,256.0,contract
8.841684579849243,325.0,-16.0,256.0,contract
8.841684579849243,247.0,-17.0,289.0,contract
8.845712184906006,321.0,-25.0,625.0,contract
8.845712184906006,352.0,-15.0,225.0,contract
8.845712184906006,282.0,2.0,0.0,contract
8.849711894989014,280.0,3.0,0.0,contract
8.849711894989014,368.0,3.0,0.0,contract
8.849711894989014,353.0,24.0,576.0,contract
8.854767322540283,245.0,32.0,1024.0,contract
8.854767322540283,307.0,14.0,196.0,contract
8.854767322540283,267.0,0.0,0.0,contract
8.857778787612915,342.0,0.0,0.0,contract
8.857778787612915,298.0,12.0,144.0,contract
8.857778787612915,234.0,9.0,0.0,contract
8.861778497695923,286.0,-10.0,0.0,contract
8.861778497695923,321.0,-15.0,225.0,contract
8.866443872451782,279.0,-6.0,0.0,contract
8.866443872451782,331.0,-1.0,0.0,contract
8.866443872451782,395.0,10.0,0.0,contract
8.870747804641724,354.0,29.0,841.0,contract
8.870747804641724,272.0,23.0,529.0,contract
8.870747804641724,278.0,-9.0,0.0,contract
8.874573945999146,307.0,-35.0,1225.0,contract
8.874573945999146,401.0,-22.0,484.0,contract
8.878361940383911,338.0,11.0,121.0,contract
8.878361940383911,162.0,10.0,0.0,contract
8.878361940383911,232.0,-32.0,1024.0,contract
8.882694721221924,361.0,-44.0,1936.0,contract
8.882694721221924,287.0,-7.0,0.0,contract
8.882694721221924,387.0,33.0,1089.0,contract
8.886712789535522,507.0,77.0,5929.0,contract
8.886712789535522,270.0,100.0,10000.0,contract
8.890659093856812,202.0,51.0,2601.0,contract
8.890659093856812,267.0,-25.0,625.0,contract
8.890659093856812,248.0,-61.0,3721.0,contract
8.89519476890564,244.0,-60.0,3600.0,contract
8.89519476890564,296.0,-45.0,2025.0,contract
8.899203062057495,394.0,-13.0,169.0,contract
8.899203062057495,335.0,24.0,576.0,contract
8.899203062057495,376.0,39.0,1521.0,contract
8.903205633163452,369.0,37.0,1369.0,contract
8.903205633163452,182.0,9.0,0.0,contract
8.903205633163452,295.0,-38.0,1444.0,contract
8.907182931900024,236.0,-60.0,3600.0,contract
8.907182931900024,328.0,-49.0,2401.0,contract
8.911560773849487,303.0,-16.0,256.0,contract
8.911560773849487,369.0,18.0,324.0,contract
8.911560773849487,278.0,38.0,1444.0,contract
8.91534161567688,368.0,39.0,1521.0,contract
8.91534161567688,295.0,37.0,1369.0,contract
8.916349172592163,295.0,27.0,729.0,contract
8.919345378875732,298.0,12.0,144.0,contract
8.919345378875732,353.0,10.0,0.0,contract
8.92320466041565,323.0,19.0,361.0,contract
8.92320466041565,319.0,21.0,441.0,contract
8.924309015274048,328.0,13.0,169.0,contract
8.928311109542847,250.0,-3.0,0.0,contract
8.928311109542847,228.0,-32.0,1024.0,contract
8.928311109542847,504.0,-31.0,961.0,contract
8.931312799453735,241.0,4.0,0.0,contract
8.931312799453735,244.0,1.0,0.0,contract
8.93649172782898,368.0,-25.0,625.0,contract
8.93649172782898,157.0,-35.0,1225.0,contract
8.93649172782898,285.0,-49.0,2401.0,contract
8.940629005432129,239.0,-50.0,2500.0,contract
8.940629005432129,228.0,-37.0,1369.0,contract
8.940629005432129,346.0,-15.0,225.0,contract
8.94475531578064,363.0,25.0,625.0,contract
8.94475531578064,325.0,61.0,3721.0,contract
8.948642253875732,366.0,70.0,4900.0,contract
8.948642253875732,344.0,64.0,4096.0,contract
8.948642253875732,319.0,49.0,2401.0,contract
8.952647924423218,290.0,26.0,676.0,contract
8.952647924423218,204.0,-8.0,0.0,contract
8.955798149108887,259.0,-40.0,1600.0,contract
8.956805229187012,343.0,-40.0,1600.0,contract
8.956805229187012,511.0,11.0,121.0,contract
8.959827184677124,393.0,77.0,5929.0,contract
8.959827184677124,10.0,49.0,2401.0,contract
8.959827184677124,374.0,-42.0,1764.0,contract
8.96420931816101,314.0,-65.0,4225.0,contract
8.965209245681763,152.0,-44.0,1936.0,contract
8.969366312026978,465.0,-27.0,729.0,contract
8.969366312026978,319.0,15.0,225.0,contract
8.969366312026978,259.0,36.0,1296.0,contract
8.973510503768921,348.0,17.0,289.0,contract
8.973510503768921,260.0,4.0,0.0,contract
8.973510503768921,156.0,-20.0,400.0,contract
8.97668743133545,271.0,-50.0,2500.0,contract
8.97668743133545,288.0,-43.0,1849.0,contract
8.981788396835327,416.0,3.0,0.0,contract
8.981788396835327,416.0,62.0,3844.0,contract
8.981788396835327,382.0,94.0,8836.0,contract
8.985832452774048,192.0,65.0,4225.0,contract
8.985832452774048,304.0,0.0,0.0,contract
8.985832452774048,344.0,-31.0,961.0,contract
8.988847732543945,250.0,-23.0,529.0,contract
8.988847732543945,286.0,-22.0,484.0,contract
8.993796586990356,344.0,-16.0,256.0,contract
8.993796586990356,460.0,17.0,289.0,contract
8.993796586990356,286.0,49.0,2401.0,contract
8.998068571090698,223.0,26.0,676.0,contract
8.998068571090698,319.0,-20.0,400.0,contract
9.002304792404175,272.0,-33.0,1089.0,contract
9.002304792404175,298.0,-26.0,676.0,contract
9.002304792404175,258.0,-18.0,324.0,contract
9.005380392074585,245.0,-20.0,400.0,contract
9.005380392074585,297.0,-21.0,441.0,contract
9.005380392074585,342.0,-4.0,0.0,contract
9.010277271270752,327.0,20.0,400.0,contract
9.010277271270752,268.0,27.0,729.0,contract
9.010277271270752,341.0,15.0,225.0,contract
9.013289451599121,292.0,8.0,0.0,contract
9.014289617538452,367.0,10.0,0.0,contract
9.01847219467163,456.0,31.0,961.0,contract
9.01847219467163,266.0,48.0,2304.0,contract
9.01847219467163,213.0,12.0,144.0,contract
9.02239465713501,329.0,-35.0,1225.0,contract
9.02239465713501,298.0,-38.0,1444.0,contract
9.02239465713501,412.0,-7.0,0.0,contract
9.026390075683594,368.0,32.0,1024.0,contract
9.026390075683594,183.0,32.0,1024.0,contract
9.030550718307495,274.0,-12.0,144.0,contract
9.030550718307495,244.0,-43.0,1849.0,contract
9.030550718307495,240.0,-46.0,2116.0,contract
9.03389859199524,364.0,-26.0,676.0,contract
9.03389859199524,367.0,17.0,289.0,contract
9.038610219955444,325.0,48.0,2304.0,contract
9.038610219955444,306.0,42.0,1764.0,contract
9.038610219955444,284.0,15.0,225.0,contract
9.04313588142395,308.0,-8.0,0.0,contract
9.04313588142395,296.0,-18.0,324.0,contract
9.04313588142395,272.0,-20.0,400.0,contract
9.046509504318237,321.0,-20.0,400.0,contract
9.046509504318237,333.0,-7.0,0.0,contract
9.046509504318237,313.0,6.0,0.0,contract
9.050509452819824,282.0,6.0,0.0,contract
9.050509452819824,322.0,1.0,0.0,contract
9.050509452819824,308.0,2.0,0.0,contract
9.054511785507202,266.0,2.0,0.0,contract
9.054511785507202,304.0,-1.0,0.0,contract
9.059677839279175,475.0,19.0,361.0,contract
9.059677839279175,315.0,57.0,3249.0,contract
9.059677839279175,203.0,45.0,2025.0,contract
9.063424825668335,338.0,-1.0,0.0,contract
9.063424825668335,382.0,-8.0,0.0,contract
9.063424825668335,350.0,16.0,256.0,contract
9.067198514938354,348.0,30.0,900.0,contract
9.067198514938354,301.0,19.0,361.0,contract
9.071315288543701,171.0,-18.0,324.0,contract
9.071315288543701,276.0,-63.0,3969.0,contract
9.071315288543701,171.0,-81.0,6561.0,contract
9.075315237045288,298.0,-75.0,5625.0,contract
9.075315237045288,311.0,-40.0,1600.0,contract
9.076239824295044,313.0,1.0,0.0,contract
9.078973531723022,317.0,24.0,576.0,contract
9.079886674880981,321.0,31.0,961.0,contract
9.083869457244873,311.0,28.0,784.0,contract
9.083869457244873,292.0,20.0,400.0,contract
9.083869457244873,311.0,11.0,121.0,contract
9.088298320770264,356.0,15.0,225.0,contract
9.088298320770264,408.0,36.0,1296.0,contract
9.088298320770264,247.0,46.0,2116.0,contract
9.09131932258606,284.0,19.0,361.0,contract
9.09131932258606,326.0,-6.0,0.0,contract
9.096420764923096,312.0,-4.0,0.0,contract
9.096420764923096,338.0,6.0,0.0,contract
9.096420764923096,314.0,14.0,196.0,contract
9.100484371185303,264.0,7.0,0.0,contract
9.100484371185303,275.0,-12.0,144.0,contract
9.100484371185303,291.0,-25.0,625.0,contract
9.104318857192993,358.0,-15.0,225.0,contract
9.104318857192993,451.0,19.0,361.0,contract
9.10856556892395,202.0,38.0,1444.0,contract
9.10856556892395,188.0,-6.0,0.0,contract
9.10856556892395,351.0,-53.0,2809.0,contract
9.112547636032104,325.0,-38.0,1444.0,contract
9.112547636032104,315.0,-2.0,0.0,contract
9.112547636032104,296.0,11.0,121.0,contract
9.116418361663818,225.0,0.0,0.0,contract
9.116418361663818,307.0,-18.0,324.0,contract
9.116418361663818,346.0,-9.0,0.0,contract
9.12041711807251,351.0,20.0,400.0,contract
9.12041711807251,379.0,45.0,2025.0,contract
9.12491250038147,279.0,46.0,2116.0,contract
9.12491250038147,283.0,20.0,400.0,contract
9.12491250038147,296.0,-8.0,0.0,contract
9.12912631034851,343.0,-11.0,121.0,contract
9.12912631034851,298.0,0.0,0.0,contract
9.12912631034851,270.0,0.0,0.0,contract
9.133141040802002,277.0,-12.0,144.0,contract
9.133141040802002,306.0,-18.0,324.0,contract
9.133141040802002,399.0,-1.0,0.0,contract
9.137019634246826,345.0,28.0,784.0,contract
9.137019634246826,208.0,23.0,529.0,contract
9.141165256500244,287.0,-14.0,196.0,contract
9.141165256500244,489.0,-13.0,169.0,contract
9.141165256500244,310.0,29.0,841.0,contract
9.145188093185425,166.0,22.0,484.0,contract
9.145188093185425,344.0,-24.0,576.0,contract
9.149807214736938,146.0,-49.0,2401.0,contract
9.149807214736938,288.0,-57.0,3249.0,contract
9.149807214736938,300.0,-39.0,1521.0,contract
9.153875350952148,284.0,-4.0,0.0,contract
9.153875350952148,318.0,17.0,289.0,contract
9.153875350952148,318.0,29.0,841.0,contract
9.156884670257568,312.0,33.0,1089.0,contract
9.156884670257568,317.0,29.0,841.0,contract
9.16206407546997,369.0,28.0,784.0,contract
9.16206407546997,370.0,36.0,1296.0,contract
9.16206407546997,248.0,31.0,961.0,contract
9.16603946685791,329.0,4.0,0.0,contract
9.166356563568115,253.0,-16.0,256.0,contract
9.166356563568115,343.0,-21.0,441.0,contract
9.169363260269165,320.0,-8.0,0.0,contract
9.169363260269165,328.0,7.0,0.0,contract
9.169363260269165,273.0,9.0,0.0,contract
9.17387342453003,405.0,9.0,0.0,contract
9.17387342453003,520.0,43.0,1849.0,contract
9.17387342453003,75.0,53.0,2809.0,contract
9.177875280380249,175.0,-25.0,625.0,contract
9.177875280380249,289.0,-90.0,8100.0,contract
9.181690454483032,277.0,-72.0,5184.0,contract
9.181690454483032,345.0,-21.0,441.0,contract
9.181690454483032,309.0,20.0,400.0,contract
9.185625553131104,264.0,29.0,841.0,contract
9.185625553131104,338.0,16.0,256.0,contract
9.18968915939331,356.0,17.0,289.0,contract
9.18968915939331,360.0,28.0,784.0,contract
9.190622329711914,249.0,24.0,576.0,contract
9.193615436553955,264.0,-7.0,0.0,contract
9.194606065750122,308.0,-30.0,900.0,contract
9.194606065750122,394.0,-16.0,256.0,contract
9.19759488105774,348.0,19.0,361.0,contract
9.19759488105774,263.0,28.0,784.0,contract
9.202993154525757,345.0,10.0,0.0,contract
